filename,numNestedLoops,numOuterNestedLoops,averageLoopDepth,averageOuterLoopDef,deepestDepth
adpcm-test.c,0.0,18.0,1.0,1.0,1.0
bs.c,0.0,1.0,1.0,1.0,1.0
crc.c,0.0,3.0,1.0,1.0,1.0
fft1.c,3.0,8.0,1.364,1.375,3.0
fft1k.c,2.0,5.0,1.429,1.4,3.0
fibcall.c,0.0,1.0,1.0,1.0,1.0
fir.c,0.0,8.0,1.0,1.0,1.0
insertsort.c,1.0,1.0,1.5,2.0,2.0
jfdctint.c,0.0,3.0,1.0,1.0,1.0
lms.c,0.0,10.0,1.0,1.0,1.0
ludcmp.c,6.0,4.0,1.818,2.25,3.0
matmul.c,3.0,2.0,1.8,2.5,3.0
minver.c,8.0,6.0,1.824,2.333,3.0
qsort-exam.c,3.0,1.0,2.333,3.0,3.0
qurt.c,0.0,1.0,1.0,1.0,1.0
simple.c,0.0,4.0,1.0,1.0,1.0
sqrt.c,0.0,1.0,1.0,1.0,1.0
test10.c,0.0,1.0,1.0,1.0,1.0
test11.c,0.0,1.0,1.0,1.0,1.0
test12.c,0.0,1.0,1.0,1.0,1.0
test13.c,0,0,0,0,0
test14.c,0.0,2.0,1.0,1.0,1.0
test15.c,0.0,1.0,1.0,1.0,1.0
test16.c,0,0,0,0,0
test17.c,0,0,0,0,0
test18.c,0.0,1.0,1.0,1.0,1.0
test19.c,0,0,0,0,0
test1.c,0.0,2.0,1.0,1.0,1.0
test20.c,0.0,1.0,1.0,1.0,1.0
test21.c,0,0,0,0,0
test22.c,0,0,0,0,0
test23.c,0,0,0,0,0
test24.c,0.0,2.0,1.0,1.0,1.0
test25.c,0,0,0,0,0
test26.c,0.0,2.0,1.0,1.0,1.0
test27.c,0.0,1.0,1.0,1.0,1.0
test28.c,0.0,3.0,1.0,1.0,1.0
test29.c,0.0,1.0,1.0,1.0,1.0
test2.c,0,0,0,0,0
test30.c,0.0,1.0,1.0,1.0,1.0
test31.c,1.0,2.0,1.333,1.5,2.0
test32.c,0.0,2.0,1.0,1.0,1.0
test33.c,0.0,1.0,1.0,1.0,1.0
test3.c,0.0,1.0,1.0,1.0,1.0
test4.c,0.0,1.0,1.0,1.0,1.0
test5.c,0.0,1.0,1.0,1.0,1.0
test6.c,0.0,1.0,1.0,1.0,1.0
test7.c,0.0,1.0,1.0,1.0,1.0
test8.c,0,0,0,0,0
test9.c,0.0,1.0,1.0,1.0,1.0
